Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:1pq2CUdMBkl5MX7aDm5Twj,"Happy Where We Are","Happy Where We Are","Tritonal;Dylan Matthew;Au5",2020-11-05,320000,0,false,demine0,2025-11-29T14:02:29Z,"edm,progressive house,progressive trance,melodic bass,dubstep,future bass,chillstep,drumstep","Enhanced Recordings",0.242,0.685,2,-5.93,0,0.0516,0.0768,0.0000039,0.0637,0.146,71.054,4
spotify:track:06iYInkBa3q5NIAzcN5QXH,"Wolves","Summer hits 2017","Selena Gomez;Marshmello",2021-08-18,197993,45,false,demine0,2025-11-30T01:34:19Z,"edm","UME - Global Clearing House",0.725,0.804,11,-4.614,0,0.0422,0.124,0,0.204,0.31,124.996,4
spotify:track:4Tvw0lweq9l2JPQKFbpbBQ,"Better When You're Gone","Better When You're Gone","David Guetta;Brooks;Loote",2019-02-08,192402,57,false,demine0,2025-11-30T01:49:13Z,"edm,future house","Parlophone (France)",0.647,0.795,1,-3.548,0,0.0372,0.0635,0,0.188,0.409,127.992,4
spotify:track:66F54ZBgUuJ7GnChCtwBo3,"Take You Dancing - R3HAB Remix","Remixes 2023","Jason Derulo;R3HAB",2023-10-06,175573,1,false,demine0,2025-11-30T01:51:53Z,"slap house,edm","Warner Music Group - X5 Music Group",0.776,0.861,2,-3.492,1,0.1,0.0497,0.0000322,0.0535,0.914,122.027,4
spotify:track:16Of7eeW44kt0a1M0nitHM,"You Make Me Feel... (feat. Sabi)","Night Shades","Cobra Starship;Sabi",2011-08-29,215693,72,false,demine0,2025-11-30T01:53:16Z,"","Decaydance/Fueled By Ramen",0.668,0.857,7,-2.944,0,0.0535,0.0191,0.00000671,0.0385,0.748,131.959,4
spotify:track:6FxRH7N7Q86i6aixaSYYzx,"All the Things She Said","All the Things She Said","Robin Schulz;Timmy Trumpet;KOPPY",2024-04-05,165299,70,false,demine0,2025-12-01T02:05:53Z,"tropical house,melbourne bounce,big room","Mentalo Music",0.517,0.827,1,-5.843,1,0.12,0.00583,0.00108,0.423,0.295,150.078,4
spotify:track:6pkSEqfTFyoqaPXQ1d4nLp,"Bring Me To Life","Bring Me To Life","Tiësto;FORS",2025-11-21,258461,71,false,demine0,2025-12-01T02:09:15Z,"edm,trance,big room,house","Atlantic Records",0.588,0.77,5,-4.75,1,0.051,0.000839,0.421,0.082,0.234,130.015,4
spotify:track:6m4wKDh7iIqfgKRbrIPbz9,"All Around The World (La La La La La)","All Around The World (La La La La La)","Bassjackers",2024-01-12,137142,60,false,demine0,2025-12-01T02:11:39Z,"big room,edm","Smash The House",0.624,0.908,7,-3.062,1,0.033,0.00159,0.00218,0.14,0.427,139.996,4
spotify:track:7J3YKBt70o8iB3UXGtUiho,"I Wanna Go - John Summit Remix","I Wanna Go - John Summit Remix","John Summit;Britney Spears",2025-10-17,163478,72,false,demine0,2025-12-01T02:17:19Z,"house,tech house,pop","Experts Only/Darkroom Records",0.691,0.947,2,-3.113,0,0.0443,0.00932,0.000488,0.387,0.275,138.01,4
spotify:track:4rnwQPqGNoHCQppYVdTZdu,"Explode","Explode","Tiësto;MOGUAI",2024-03-29,159374,60,false,demine0,2025-12-01T02:44:49Z,"edm,trance,big room,house","Musical Freedom",0.679,0.913,3,-5.278,0,0.0472,0.0146,0.0877,0.0638,0.308,127.989,4
spotify:track:3XJQz97R6A7bXn8awvFknM,"Together","Together","David Guetta;Hypaton;Bonnie Tyler",2025-07-04,153750,75,false,demine0,2025-12-01T02:47:12Z,"edm","Atlantic Records UK",0.465,0.86,8,-4.302,1,0.049,0.0226,0.0000219,0.277,0.102,128.096,4
spotify:track:11BtGhFCp0R6yRzB9grEKw,"Bad","Bad","W&W;KSHMR",2025-04-25,152142,50,false,demine0,2025-12-01T03:00:51Z,"big room,edm,slap house,electronica","Dharma",0.599,0.911,4,-2.677,0,0.1,0.0834,0.0000527,0.536,0.487,140.021,4
spotify:track:4CfcXnwLf2MUfnjCnqUMvj,"Go Back (feat. Julia Church)","Comfort In Chaos","John Summit;Sub Focus;Julia Church",2024-07-12,220538,71,false,demine0,2025-12-01T15:43:44Z,"house,tech house,drum and bass,liquid funk","Experts Only/Darkroom Records",0.393,0.923,7,-1.726,0,0.0611,0.162,0.000214,0.108,0.0606,136.079,4
spotify:track:1TUKNbEWmCV4xkcQ2fKvkj,"Firestarter","Firestarter","jeonghyeon;KDH;Lack D",2024-11-22,171692,33,false,demine0,2025-12-01T16:37:14Z,"future house,bass house,progressive house","NCS",0.581,0.987,3,-3.694,1,0.0608,0.00234,0.00618,0.112,0.322,130.019,4
spotify:track:3mtzh5163ltjqu4J5gLwSV,"Love Me Now","Love Me Now","Vincent",2025-02-07,211874,26,false,demine0,2025-12-03T20:46:47Z,"future bass,melodic bass,edm trap","Dim Mak Records",0.643,0.884,4,-2.902,1,0.371,0.0209,0.0000298,0.577,0.591,128.083,4
spotify:track:1PTGyb8weMv3LAoeet3qm4,"Empty Space (Without You Pt.2)","The Shadow Realm","William Black;baby blue",2025-11-07,222400,46,false,demine0,2025-12-03T00:41:34Z,"melodic bass,future bass,edm","Lost In Dreams Records",0.313,0.806,1,-6.026,1,0.0651,0.0875,0.0000113,0.0813,0.139,96.63,4
spotify:track:6YC0lyNiafzuOO6S8cUtmZ,"AM:PM - Leondis Remix","AM:PM (Remixes)","NOTD;Maia Wright;Leondis",2023-05-26,176651,35,false,demine0,2025-12-04T03:12:36Z,"stutter house","Universal Music AB",0.678,0.813,4,-3.956,1,0.0534,0.0664,0,0.197,0.704,125.041,4
spotify:track:005Tc9RHU1uHpjutQrXrk7,"In My Bones","In My Bones","Justin Mylo;Ryos;SBSTN",2024-03-22,198571,38,false,demine0,2025-12-04T20:13:54Z,"future house,edm,progressive house,big room","STMPD RCRDS",0.59,0.869,2,-5.216,1,0.0999,0.00157,0.0000539,0.287,0.305,125.919,4
spotify:track:648JcXIBXOgO4Tz2cIj9vm,"All Around","All Around","Manse;Emily Harder",2016-05-16,176250,18,false,demine0,2025-12-05T21:08:26Z,"progressive house,big room,edm","Armada Trice",0.455,0.74,6,-3.974,0,0.0363,0.261,0,0.231,0.331,128.061,4
spotify:track:52lXgaEYql2AEbNb9aHEa4,"Crazy","Crazy","Ryos",2019-06-19,170624,15,false,demine0,2025-12-05T21:18:43Z,"progressive house,big room,edm","Proximity",0.545,0.948,3,-4.499,0,0.109,0.0409,0.000172,0.19,0.503,128.101,4
spotify:track:1y9Yo4EGuAVlmUr3fgklpm,"Radiate (feat. Hayley May)","Radiate (feat. Hayley May)","KSHMR;nilsix;Ryos;Hayley May",2025-09-12,243478,56,false,demine0,2025-12-06T21:03:51Z,"big room,edm,slap house,electronica,trance,progressive trance,progressive house","Dharma",0.492,0.905,1,-5.063,1,0.0422,0.0025,0.0000387,0.661,0.0937,137.95,4
spotify:track:3TnVOV85DaxEMP02xWbQfH,"Heaven Knows","Heaven Knows","Kaskade;Punctual;Poppy Baskcomb",2024-11-21,233604,54,false,demine0,2025-12-06T21:06:07Z,"edm,drum and bass","Monstercat",0.582,0.82,5,-5.44,1,0.0421,0.00899,0.00039,0.616,0.154,131.941,4
spotify:track:09CnYHiZ5jGT1wr1TXJ9Zt,"Thank You (Not So Bad)","Thank You (Not So Bad)","Dimitri Vegas & Like Mike;Tiësto;Dido;W&W;Dimitri Vegas;Like Mike",2023-12-01,140000,83,false,demine0,2025-12-06T21:38:41Z,"big room,electronica,edm,trance,house","Ministry of Sound Recordings",0.673,0.95,11,-5.149,1,0.0488,0.0229,0.0823,0.398,0.563,150.019,4
spotify:track:3MBJxg2sT7CAdqYcdU8C5K,"I Like It (with Nate Smith)","I Like It (with Nate Smith)","Alesso;Nate Smith",2024-07-12,152349,71,false,demine0,2025-12-06T21:39:35Z,"edm,country","10:22PM/Body Hi",0.658,0.817,11,-3.652,0,0.0373,0.000266,0.000101,0.259,0.629,129.075,4
spotify:track:0HBiONtidjyCXDOdx6bdSj,"Strangers To Ghosts","Strangers To Ghosts","FLOTE;Lyla",2025-11-26,222000,47,false,demine0,2025-12-07T22:40:52Z,"melodic bass,future bass","Ophelia Records",0.554,0.848,3,-4.527,1,0.128,0.108,0.000001,0.104,0.461,99.981,4
spotify:track:6af1RTPe8LUU2nzKQc88zf,"Evergreen","United","NURKO;Jordan Shaw",2024-08-16,238175,33,false,demine0,2025-12-07T22:44:46Z,"melodic bass,future bass,edm","Proximity",0.568,0.561,8,-6.226,1,0.0364,0.358,0,0.112,0.3,128.094,4
spotify:track:5zF0TbsMKjIUQDrOhBfrvp,"Flashlight","Flashlight","Justin Mylo;RESPONS",2025-08-08,191279,39,false,demine0,2025-12-07T23:12:55Z,"future house,edm,uk r&b","STMPD RCRDS",0.564,0.755,2,-5.296,1,0.0394,0.0352,0,0.115,0.405,127.945,4
spotify:track:5w1KPYqxVLZ34Bwc4pNTsq,"Too Far","Too Far","jeonghyeon;Noisy Choice",2023-06-20,143622,26,false,demine0,2025-12-07T23:24:25Z,"future house,bass house,rally house","NCS",0.714,0.908,7,-3.497,0,0.214,0.0188,0.000013,0.195,0.439,126.942,4
spotify:track:0vuTDhjwhc8JWAI9RQuQos,"Running Back To You","Running Back To You","PatFromLastYear",2025-10-30,169846,37,false,demine0,2025-12-07T23:26:54Z,"melodic bass,future bass","PatFromLastYear",0.554,0.795,11,-3.118,1,0.0573,0.135,0,0.194,0.341,130.163,4
spotify:track:0h6yw25Bn3J5USdrhXeI0A,"Home Is Wherever You Are","Home Is Wherever You Are","STARLYTE;Division One (KR);Regret Zone",2023-05-19,214687,24,false,demine0,2025-12-07T23:31:20Z,"progressive house","STARLYTE, Division One, Regret Zone",0.552,0.793,4,-3.701,1,0.0369,0.187,0,0.182,0.186,128.026,4
spotify:track:3Wt6ZGLHnKTPT2emFjvRJo,"All I Need","All I Need","jeonghyeon;SUNGYOO",2025-07-10,159692,34,true,demine0,2025-12-07T23:39:45Z,"future house,bass house","NCS",0.607,0.955,0,-3.151,1,0.0445,0.0149,0.000714,0.195,0.753,130.04,4
spotify:track:0vhatQLu9GSIIGDaREdvzi,"Written In The Sky","Written In The Sky","Justin Mylo;Jordan Shaw",2023-11-24,230654,34,false,demine0,2025-12-07T23:54:49Z,"future house,edm,melodic bass","STMPD RCRDS",0.568,0.836,7,-5.9,1,0.0325,0.000567,0.00262,0.203,0.0838,128.077,4
spotify:track:78yNJ5AiK2UkM8gDuSmRPB,"Electric - jeonghyeon Remix","Electric (jeonghyeon Remix)","jeonghyeon;Vaance;Deerock;Robbie Rosen",2022-09-22,180000,22,false,demine0,2025-12-07T23:58:09Z,"future house,bass house,melodic bass,future bass,tropical house,progressive house","NCS",0.602,0.853,3,-4.833,1,0.208,0.0367,0,0.209,0.592,128.053,4
spotify:track:6zDvaOVlmbV1hpKfUiPN4q,"The Other Side","The Other Side","Fairlane",2025-09-05,207866,39,false,demine0,2025-12-08T00:05:40Z,"melodic bass,future bass,edm","Genesis / Fairlane Productions",0.528,0.799,5,-3.098,0,0.0371,0.0137,0,0.111,0.391,149.999,4
spotify:track:4Cnc2r5faLnqTBlNWInXjJ,"Let's Talk About Your Ex (jeonghyeon Remix)","Let's Talk About Your Ex (jeonghyeon Remix)","jeonghyeon;Mindme",2025-08-22,165224,31,false,demine0,2025-12-08T00:17:39Z,"future house,bass house","Epidemic Electronic",0.611,0.906,0,-7.315,1,0.0477,0.00106,0.43,0.169,0.342,130.016,4
spotify:track:550oGhXDBRmGBnRbWfU9x5,"Always","Always","jeonghyeon;Ahso",2025-10-03,196615,40,false,demine0,2025-12-08T00:37:35Z,"future house,bass house","On The Way Records",0.629,0.909,8,-4.135,1,0.032,0.00359,0.00124,0.182,0.326,129.976,4
spotify:track:0tG1o2RLhw6kLma6EjWxIw,"White Horses - Ryos Remix","ORIGIN (The Remixes)","Frank Walker;Crooked Bangs;Ryos",2024-08-09,182812,26,false,demine0,2025-12-08T00:41:17Z,"progressive house,big room,edm","Palm Tree Records",0.52,0.856,11,-5.986,0,0.0553,0.000516,0,0.393,0.369,127.983,4
spotify:track:4LXzh3HGIaluZBejUSF1xL,"Dear Old Friend","Dear Old Friend","Justin Mylo",2024-07-12,207613,31,false,demine0,2025-12-08T01:31:44Z,"future house,edm","STMPD RCRDS",0.336,0.76,6,-7.209,0,0.0409,0.00321,0.000797,0.597,0.393,130.301,4
spotify:track:65H7n9nLfzDZltB0aB0iO8,"I Go Dancing (feat. Ella Henderson) - Trivecta Remix","ORIGIN (The Remixes)","Frank Walker;Trivecta;Ella Henderson",2024-08-09,198387,8,false,demine0,2025-12-09T15:28:11Z,"melodic bass,future bass,dubstep,edm,chillstep","Palm Tree Records",0.315,0.913,8,-3.169,1,0.053,0.00721,0.0107,0.0952,0.148,123.802,4
spotify:track:0ef5bVZMDti64urSeFO3eO,"Midsummer Nights","Midsummer Nights EP","Ryos;Maggie Szabo",2021-06-18,151451,28,false,demine0,2025-12-09T15:40:39Z,"progressive house,big room,edm","Revealed Recordings",0.567,0.9,8,-3.683,0,0.276,0.028,0,0.151,0.674,124.087,4
spotify:track:0LMwmV37RCmBO2so0szAFs,"Whatever","Whatever","Kygo;Ava Max",2024-01-19,178273,75,false,demine0,2025-12-09T21:26:17Z,"tropical house","Kygo/RCA Records",0.58,0.777,3,-5.69,1,0.0655,0.104,0,0.342,0.589,108.005,4
spotify:track:0g8YU2bR0QlBv7G9L9nDXU,"One Night Away","One Night Away","ARTY",2021-06-04,210000,43,false,demine0,2025-12-10T01:21:28Z,"progressive house,trance,big room,progressive trance","Armada Music",0.637,0.896,5,-2.569,0,0.0363,0.091,0.0000119,0.0996,0.713,128.017,4
spotify:track:4aimS7UJHeBfF0eJDhIGBH,"Heartbreak Back - R3HAB Remix","Heartbreak Back (R3HAB Remix)","Frank Walker;R3HAB;Riley Biederer",2018-10-05,173478,28,false,demine0,2025-12-10T01:23:11Z,"slap house,edm","Astralwerks",0.558,0.818,6,-3.871,0,0.0565,0.203,0,0.221,0.452,92.005,4
spotify:track:6OiZOyPJTWx7DorS1hdsY3,"Ghost in the Machine","Ghost in the Machine","Trivecta",2021-03-23,268998,44,false,demine0,2025-12-10T01:30:08Z,"melodic bass,future bass,dubstep,edm,chillstep","Monstercat",0.514,0.626,2,-6.236,1,0.0343,0.0226,0,0.315,0.297,128.033,4
spotify:track:1TF9HH8OwLGLUhX6BBImZb,"Sky Is Falling","Sky Is Falling","MitiS;RUNN",2025-08-29,201096,46,false,demine0,2025-12-11T19:36:57Z,"chillstep,melodic bass,future bass,edm,dubstep","Ophelia Records",0.493,0.311,9,-26.917,1,0.0358,0.505,0.111,0.0339,0.613,159.993,4
spotify:track:1NYXrU1mlnnoV6k2p1xBl8,"Worlds Away","Aura Park","Dabin;Trella",2025-04-18,249240,50,false,demine0,2025-12-12T17:36:22Z,"melodic bass,future bass,edm,chillstep","Kannibalen Records",0.444,0.826,11,-5.239,1,0.0771,0.0203,0,0.382,0.327,149.97,4
